scheme_name,alpha,beta
HDFC Short Term Debt Fund - Regular - Growth,1.98,0.44
Kotak Emerging Equity Fund - Regular - Growth,1.91,1.0
ICICI Pru Liquid Fund - Regular - Growth,1.85,0.26
Kotak Flexicap Fund - Regular - Growth,1.85,0.95
ABSL Small Cap Fund - Regular - Growth,1.84,0.97
DSP Top 100 Equity Fund - Regular - Growth,1.82,0.91
Nippon India ETF Nifty 50 BeES,1.8,1.04
UTI Flexi Cap Fund - Regular - Growth,1.79,1.0
SBI Bluechip Fund - Direct Plan - Growth,1.78,0.87
Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.7,0.99
Nippon India Large Cap Fund - Direct - Growth,1.7,1.02
Mirae Asset Large Cap Fund - Regular - Growth,1.62,0.96
SBI Magnum Gilt Fund - Regular Plan - Growth,1.6,0.22
Kotak Liquid Fund - Regular - Growth,1.52,0.47
Axis Bluechip Fund - Direct - Growth,1.43,0.87
Axis Midcap Fund - Regular - Growth,1.42,1.0
Axis Bluechip Fund - Regular - Growth,1.41,0.91
ABSL Frontline Equity Fund - Regular - Growth,1.34,1.03
Kotak Bluechip Fund - Regular - Growth,1.27,0.93
SBI Small Cap Fund - Regular Plan - Growth,1.23,0.89
ABSL Liquid Fund - Regular - Growth,1.18,0.43
SBI Small Cap Fund - Direct Plan - Growth,1.13,1.04
HDFC Top 100 Fund - Direct Plan - Growth,1.13,0.97
UTI Mid Cap Fund - Regular - Growth,1.12,0.92
DSP Midcap Fund - Regular - Growth,1.02,0.98
HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.95,0.91
UTI Nifty 50 Index Fund - Regular - Growth,0.93,0.9
HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.9,1.04
ICICI Pru Midcap Fund - Regular - Growth,0.89,1.0
Nippon India Gilt Securities Fund - Regular - Growth,0.89,0.37
ICICI Pru Bluechip Fund - Direct - Growth,0.88,1.03
SBI Bluechip Fund - Regular Plan - Growth,0.87,0.89
Nippon India Large Cap Fund - Regular - Growth,0.86,0.88
Nippon India Small Cap Fund - Regular - Growth,0.8,1.03
HDFC Top 100 Fund - Regular Plan - Growth,0.78,0.97
DSP Small Cap Fund - Regular - Growth,0.69,0.98
ICICI Pru Bluechip Fund - Regular - Growth,0.66,0.96
ICICI Pru Value Discovery Fund - Regular - Growth,0.55,0.92
Mirae Asset Tax Saver Fund - Regular - Growth,0.54,0.98
Axis Small Cap Fund - Regular - Growth,0.51,1.0
